,Distance,Peak_1 Channel 1,Peak_1 Channel 2,Peak_1 Channel 3,Peak_2 Channel 1,Peak_2 Channel 2,Peak_2 Channel 3,Peak_3 Channel 1,Peak_3 Channel 2,Peak_3 Channel 3,Peak_4 Channel 1,Peak_4 Channel 2,Peak_4 Channel 3,Peak_5 Channel 1,Peak_5 Channel 2,Peak_5 Channel 3,Peak_6 Channel 1,Peak_6 Channel 2,Peak_6 Channel 3,Peak_7 Channel 1,Peak_7 Channel 2,Peak_7 Channel 3,Peak_8 Channel 1,Peak_8 Channel 2,Peak_8 Channel 3,Peak_9 Channel 1,Peak_9 Channel 2,Peak_9 Channel 3,Peak_10 Channel 1,Peak_10 Channel 2,Peak_10 Channel 3,Peak_11 Channel 1,Peak_11 Channel 2,Peak_11 Channel 3,Peak_12 Channel 1,Peak_12 Channel 2,Peak_12 Channel 3,Peak_13 Channel 1,Peak_13 Channel 2,Peak_13 Channel 3,Peak_14 Channel 1,Peak_14 Channel 2,Peak_14 Channel 3,Peak_15 Channel 1,Peak_15 Channel 2,Peak_15 Channel 3,Peak_16 Channel 1,Peak_16 Channel 2,Peak_16 Channel 3,Peak_17 Channel 1,Peak_17 Channel 2,Peak_17 Channel 3,Peak_18 Channel 1,Peak_18 Channel 2,Peak_18 Channel 3,Peak_19 Channel 1,Peak_19 Channel 2,Peak_19 Channel 3,Peak_20 Channel 1,Peak_20 Channel 2,Peak_20 Channel 3,Peak_21 Channel 1,Peak_21 Channel 2,Peak_21 Channel 3,Peak_22 Channel 1,Peak_22 Channel 2,Peak_22 Channel 3,Peak_23 Channel 1,Peak_23 Channel 2,Peak_23 Channel 3,Peak_24 Channel 1,Peak_24 Channel 2,Peak_24 Channel 3,Peak_25 Channel 1,Peak_25 Channel 2,Peak_25 Channel 3,Peak_26 Channel 1,Peak_26 Channel 2,Peak_26 Channel 3,Peak_27 Channel 1,Peak_27 Channel 2,Peak_27 Channel 3,Peak_28 Channel 1,Peak_28 Channel 2,Peak_28 Channel 3,Peak_29 Channel 1,Peak_29 Channel 2,Peak_29 Channel 3,Peak_30 Channel 1,Peak_30 Channel 2,Peak_30 Channel 3,Peak_31 Channel 1,Peak_31 Channel 2,Peak_31 Channel 3,Peak_32 Channel 1,Peak_32 Channel 2,Peak_32 Channel 3,Peak_33 Channel 1,Peak_33 Channel 2,Peak_33 Channel 3,Peak_34 Channel 1,Peak_34 Channel 2,Peak_34 Channel 3,Peak_35 Channel 1,Peak_35 Channel 2,Peak_35 Channel 3,Peak_36 Channel 1,Peak_36 Channel 2,Peak_36 Channel 3,Peak_37 Channel 1,Peak_37 Channel 2,Peak_37 Channel 3,Peak_38 Channel 1,Peak_38 Channel 2,Peak_38 Channel 3,Peak_39 Channel 1,Peak_39 Channel 2,Peak_39 Channel 3,Peak_40 Channel 1,Peak_40 Channel 2,Peak_40 Channel 3,Peak_41 Channel 1,Peak_41 Channel 2,Peak_41 Channel 3,Peak_42 Channel 1,Peak_42 Channel 2,Peak_42 Channel 3,Peak_43 Channel 1,Peak_43 Channel 2,Peak_43 Channel 3,Peak_44 Channel 1,Peak_44 Channel 2,Peak_44 Channel 3,Peak_45 Channel 1,Peak_45 Channel 2,Peak_45 Channel 3,Peak_46 Channel 1,Peak_46 Channel 2,Peak_46 Channel 3,Peak_47 Channel 1,Peak_47 Channel 2,Peak_47 Channel 3,Peak_48 Channel 1,Peak_48 Channel 2,Peak_48 Channel 3,Peak_49 Channel 1,Peak_49 Channel 2,Peak_49 Channel 3,Peak_50 Channel 1,Peak_50 Channel 2,Peak_50 Channel 3,Peak_51 Channel 1,Peak_51 Channel 2,Peak_51 Channel 3,Peak_52 Channel 1,Peak_52 Channel 2,Peak_52 Channel 3,Peak_53 Channel 1,Peak_53 Channel 2,Peak_53 Channel 3,Peak_54 Channel 1,Peak_54 Channel 2,Peak_54 Channel 3,Peak_55 Channel 1,Peak_55 Channel 2,Peak_55 Channel 3,Peak_56 Channel 1,Peak_56 Channel 2,Peak_56 Channel 3,Peak_57 Channel 1,Peak_57 Channel 2,Peak_57 Channel 3,Peak_58 Channel 1,Peak_58 Channel 2,Peak_58 Channel 3,Peak_59 Channel 1,Peak_59 Channel 2,Peak_59 Channel 3,Peak_60 Channel 1,Peak_60 Channel 2,Peak_60 Channel 3,Peak_61 Channel 1,Peak_61 Channel 2,Peak_61 Channel 3,Peak_62 Channel 1,Peak_62 Channel 2,Peak_62 Channel 3,Peak_63 Channel 1,Peak_63 Channel 2,Peak_63 Channel 3,Peak_64 Channel 1,Peak_64 Channel 2,Peak_64 Channel 3,Peak_65 Channel 1,Peak_65 Channel 2,Peak_65 Channel 3,Peak_66 Channel 1,Peak_66 Channel 2,Peak_66 Channel 3,Peak_67 Channel 1,Peak_67 Channel 2,Peak_67 Channel 3,Peak_68 Channel 1,Peak_68 Channel 2,Peak_68 Channel 3,Peak_69 Channel 1,Peak_69 Channel 2,Peak_69 Channel 3,Peak_70 Channel 1,Peak_70 Channel 2,Peak_70 Channel 3,Peak_71 Channel 1,Peak_71 Channel 2,Peak_71 Channel 3,Peak_72 Channel 1,Peak_72 Channel 2,Peak_72 Channel 3,Peak_73 Channel 1,Peak_73 Channel 2,Peak_73 Channel 3,Peak_74 Channel 1,Peak_74 Channel 2,Peak_74 Channel 3,Peak_75 Channel 1,Peak_75 Channel 2,Peak_75 Channel 3,Peak_76 Channel 1,Peak_76 Channel 2,Peak_76 Channel 3,Peak_77 Channel 1,Peak_77 Channel 2,Peak_77 Channel 3,Peak_78 Channel 1,Peak_78 Channel 2,Peak_78 Channel 3,Peak_79 Channel 1,Peak_79 Channel 2,Peak_79 Channel 3,Peak_80 Channel 1,Peak_80 Channel 2,Peak_80 Channel 3,Peak_81 Channel 1,Peak_81 Channel 2,Peak_81 Channel 3,Peak_82 Channel 1,Peak_82 Channel 2,Peak_82 Channel 3,Peak_83 Channel 1,Peak_83 Channel 2,Peak_83 Channel 3,Peak_84 Channel 1,Peak_84 Channel 2,Peak_84 Channel 3,Peak_85 Channel 1,Peak_85 Channel 2,Peak_85 Channel 3,Peak_86 Channel 1,Peak_86 Channel 2,Peak_86 Channel 3,Peak_87 Channel 1,Peak_87 Channel 2,Peak_87 Channel 3,Peak_88 Channel 1,Peak_88 Channel 2,Peak_88 Channel 3,Peak_89 Channel 1,Peak_89 Channel 2,Peak_89 Channel 3,Peak_90 Channel 1,Peak_90 Channel 2,Peak_90 Channel 3,Peak_91 Channel 1,Peak_91 Channel 2,Peak_91 Channel 3,Peak_92 Channel 1,Peak_92 Channel 2,Peak_92 Channel 3,Peak_93 Channel 1,Peak_93 Channel 2,Peak_93 Channel 3,Peak_94 Channel 1,Peak_94 Channel 2,Peak_94 Channel 3,Peak_95 Channel 1,Peak_95 Channel 2,Peak_95 Channel 3,Peak_96 Channel 1,Peak_96 Channel 2,Peak_96 Channel 3,Peak_97 Channel 1,Peak_97 Channel 2,Peak_97 Channel 3,Peak_98 Channel 1,Peak_98 Channel 2,Peak_98 Channel 3,Peak_99 Channel 1,Peak_99 Channel 2,Peak_99 Channel 3,Peak_100 Channel 1,Peak_100 Channel 2,Peak_100 Channel 3,Peak_101 Channel 1,Peak_101 Channel 2,Peak_101 Channel 3,Peak_102 Channel 1,Peak_102 Channel 2,Peak_102 Channel 3,Peak_103 Channel 1,Peak_103 Channel 2,Peak_103 Channel 3,Peak_104 Channel 1,Peak_104 Channel 2,Peak_104 Channel 3,Peak_105 Channel 1,Peak_105 Channel 2,Peak_105 Channel 3,Peak_106 Channel 1,Peak_106 Channel 2,Peak_106 Channel 3
0,0.0,350.11,155.72,11773.56,106.198,296.372,5403.094,562.36,126.82,8509.62,213.21,153.122,6241.887,623.28,2580.12,2778.62,169.1,231.68,4526.38,21.222,1246.288,3743.258,85.3,4684.96,2922.6,102.1,236.19,3471.83,320.114,804.233,4537.729,633.0,412.0,7391.0,285.438,186.221,3474.804,64.32,164.46,3626.52,246.12,148.17,4692.68,31.08,274.882,2004.02,916.294,70.769,412.914,528.0,399.0,10102.0,110.83,208.44,3950.36,324.123,719.348,6463.584,115.83,136.3,4172.35,607.524,78.611,1599.285,287.0,259.0,1635.0,626.62,334.22,10077.8,310.0,1170.0,3211.0,288.432,313.703,12144.313,747.535,286.25,6502.198,129.411,205.684,6768.53,318.03,304.63,3048.87,677.08,122.84,2827.36,219.543,324.128,7555.93,101.02,486.86,13954.82,190.42,404.92,6485.92,140.44,1687.54,5545.18,87.998,49.769,6195.707,82.647,236.605,5305.453,292.0,465.0,2666.0,395.28,305.814,8314.293,92.92,143.46,3141.3,255.04,439.6,4668.88,628.536,150.96,7766.183,615.86,3625.97,6340.89,148.395,259.008,3542.58,277.4,89.16,2663.0,128.02,662.74,5376.16,204.2,214.4,6491.6,222.0,125.0,6083.0,48.02,149.43,5973.95,206.4,123.72,3979.8,740.225,137.15,2916.112,188.04,79.74,2943.5,60.4,278.15,6898.4,314.4,863.95,2054.95,165.0,97.4,10906.5,383.36,328.2,4506.42,541.36,175.48,3249.16,457.37,182.17,4695.5,467.59,84.54,4594.52,974.84,1268.88,2309.4,266.194,475.519,1907.705,105.69,94.57,3247.31,677.05,295.05,3243.55,159.75,103.791,9391.732,335.06,285.42,2519.14,758.189,1417.783,8652.491,328.75,145.99,3250.43,161.89,154.92,5291.86,346.0,328.12,3702.08,128.61,121.88,4237.81,319.6,439.4,2403.45,158.46,173.7,5932.58,526.455,514.368,3046.016,297.805,110.202,3694.471,199.71,1199.6,7354.3,168.48,456.14,5546.53,342.72,193.68,18638.98,329.93,175.938,2043.085,144.16,173.86,10005.2,214.35,382.18,15317.8,230.322,256.79,8924.672,300.824,270.306,3678.624,431.0,181.0,3299.0,264.15,2072.57,5598.43,987.88,886.08,1115.88,484.4,333.94,5558.92,418.44,66.6,6355.12,486.18,265.57,2627.32,92.215,2108.893,3042.413,274.52,51.68,2486.16,184.54,138.12,3724.84,163.875,267.237,15501.369,302.553,264.646,4596.385,240.03,2418.45,3024.32,404.594,539.627,3243.727,443.48,388.76,8685.48,128.299,416.964,4842.294,145.544,1900.586,6923.896,91.42,381.55,6278.79,80.38,249.76,8774.38,648.801,2768.609,12568.092,453.73,472.32,12517.83,130.41,318.224,22217.944,213.779,519.294,2090.65,320.85,4756.78,7167.26,300.7,145.0,9629.42,264.87,93.22,2509.76,479.82,160.88,3266.64
1,0.035,389.912,189.815,13512.163,130.17,365.03,5431.69,577.68,117.42,8040.6,195.425,173.246,5266.239,573.408,1883.694,2578.047,154.24,223.62,4608.26,21.98,1033.86,3241.8,86.34,4200.58,4062.02,72.67,209.13,3935.05,297.808,719.755,4050.782,651.0,380.0,8042.0,293.355,279.776,1898.451,57.39,208.88,4009.48,179.92,121.75,5075.93,30.19,257.29,2120.95,783.14,75.231,380.012,485.0,399.0,11161.0,101.969,234.777,4962.814,370.0,666.309,5852.064,127.37,151.66,5614.18,453.776,113.859,1706.439,281.0,176.0,1551.0,682.384,172.268,10701.961,306.0,1162.0,2886.0,335.862,443.184,13770.381,695.209,265.3,9939.188,118.881,222.407,7339.422,229.65,274.47,3049.054,602.92,96.88,2351.0,213.14,313.28,7962.52,114.72,540.94,12446.98,196.36,380.68,9986.04,96.88,990.2,5055.26,92.476,52.993,3421.055,87.0,299.0,5703.0,216.0,512.0,3638.0,463.459,411.336,11405.764,107.56,121.16,3728.0,257.068,370.21,3941.697,692.767,180.569,6344.191,750.94,3202.68,5062.86,187.6,295.0,3814.2,323.716,160.484,3093.92,142.3,891.06,4648.14,215.679,219.096,6850.045,196.5,158.5,4602.5,48.62,121.42,6710.08,225.764,130.511,3931.985,702.1,164.18,2368.91,125.16,71.16,2713.3,39.503,244.622,5565.203,355.953,654.368,2338.049,175.9,86.0,11347.0,412.538,287.527,4086.83,457.96,166.88,3559.32,382.41,164.31,4396.98,502.03,96.74,5035.38,923.16,1964.2,1562.6,296.101,559.987,2038.218,88.26,117.65,2800.86,708.83,228.44,2210.48,168.289,99.928,11482.381,352.93,227.5,2877.99,811.16,1768.1,11110.96,375.59,186.86,3728.89,176.186,173.777,7055.23,329.64,308.28,3770.0,175.15,156.04,5495.71,444.25,419.5,2655.05,110.19,148.205,5944.246,508.16,478.755,2925.378,436.2,129.0,4067.36,208.32,1581.76,6721.78,146.786,347.652,6107.173,290.9,204.0,20935.54,403.384,180.441,3417.183,141.661,144.135,8654.673,236.913,375.941,13129.777,199.837,288.433,7629.242,261.68,179.8,3370.32,467.0,195.0,4149.0,249.93,2162.41,5708.98,791.68,530.72,1288.64,432.7,288.52,6691.37,361.356,42.399,6775.633,584.27,178.37,2940.65,73.028,1625.828,2319.016,264.12,45.6,2090.84,182.04,162.48,3991.86,129.92,191.5,14542.0,257.1,325.16,4292.3,213.52,3659.48,2736.5,436.86,436.9,2771.96,386.08,384.92,9675.36,135.336,353.763,4540.767,159.841,1984.71,8018.798,70.2,316.02,6947.36,69.8,316.0,8209.46,770.116,3230.6,16328.875,536.402,377.955,10171.74,106.556,341.119,14675.302,215.94,734.29,2339.71,321.78,3789.36,7717.9,322.735,189.161,7664.716,246.52,71.46,2689.21,448.658,105.347,4074.556
2,0.07,422.4,203.8,14508.0,149.55,447.88,4518.84,549.32,125.12,7925.2,175.303,190.211,4496.631,522.129,1196.743,2628.913,130.5,210.3,4504.0,25.564,706.767,3356.842,83.369,3088.157,5518.297,61.73,179.98,4467.71,256.45,618.406,3534.693,649.0,374.0,8583.0,290.958,314.892,1572.066,70.517,290.247,5755.674,131.69,112.7,4989.93,49.31,248.14,3365.57,668.194,109.216,432.291,410.0,310.0,11612.0,91.363,256.367,5481.777,384.74,538.92,4791.57,147.42,158.88,7332.09,302.201,167.581,2075.106,261.0,180.0,1475.0,720.16,215.0,11272.48,277.0,1035.0,2736.0,392.209,568.008,14967.714,642.84,245.92,10290.2,98.946,205.249,7068.813,164.016,228.947,3832.796,527.4,86.08,1975.48,218.88,273.8,7515.28,125.78,520.44,9921.9,218.4,338.2,13495.06,93.26,621.72,5830.68,103.054,62.124,1826.478,111.542,186.913,6403.085,141.561,501.151,5171.268,530.0,573.9,14563.6,124.22,95.18,4437.22,264.489,338.217,4317.399,725.68,169.28,4743.32,852.18,2518.63,4339.39,229.4,391.0,3663.8,284.215,159.334,4050.805,151.845,1093.057,5477.092,209.97,237.302,7394.754,225.5,218.0,3238.0,71.298,116.71,6979.544,228.57,135.96,4096.73,682.0,206.55,2237.49,72.66,70.9,2807.3,24.321,202.4,4183.272,406.185,453.423,2900.975,186.8,87.7,10468.8,438.63,226.84,4048.61,352.56,141.16,3750.44,288.57,145.03,3985.65,501.36,93.45,4922.85,871.472,2417.451,1123.426,271.208,325.768,1762.376,82.3,167.92,2565.83,724.54,193.47,1896.65,162.184,143.177,12231.543,395.95,219.36,3275.18,805.729,2208.914,12893.792,358.335,228.77,4350.524,205.11,178.1,8180.03,314.48,316.84,5174.4,225.91,228.28,7077.97,557.55,322.05,2620.65,102.066,124.494,5742.809,449.155,421.82,3098.493,576.2,135.52,3818.4,230.886,1655.86,5545.572,127.94,281.8,6675.46,256.92,259.32,23659.52,462.664,163.44,4882.637,163.16,122.88,8576.46,262.091,383.28,11844.296,167.879,291.537,5742.863,245.52,159.16,3227.48,526.0,157.0,5033.0,241.61,1906.14,6012.59,615.84,334.2,1713.08,380.25,274.07,7407.22,314.147,78.295,7560.77,636.77,190.84,3395.27,66.12,1015.12,1897.14,267.185,30.959,2073.249,192.78,172.8,4046.98,112.88,166.26,12465.52,205.265,303.938,3122.576,198.541,5148.676,2276.164,499.06,377.24,2425.8,354.235,385.475,9851.057,140.224,252.672,3706.239,190.249,2036.607,8612.833,55.27,239.87,7376.59,60.64,344.58,8322.8,894.6,3489.2,19651.4,610.489,303.535,9392.867,90.414,300.848,8735.93,248.1,1005.995,2317.811,333.91,2532.697,7903.108,329.821,246.329,5043.957,253.801,69.335,3212.571,437.8,71.95,4698.9
3,0.10500000000000001,434.2,158.8,13197.8,172.241,479.968,3602.699,491.14,146.66,8178.06,167.042,180.275,3845.322,472.869,562.395,2750.848,116.52,207.48,4146.7,36.584,416.962,4059.892,74.943,2073.514,6487.01,52.349,144.291,4941.657,183.46,517.02,3529.78,623.0,397.0,9046.0,285.093,285.713,1587.368,97.755,364.75,9103.344,94.776,136.939,4092.941,93.53,208.34,6312.78,577.33,136.765,655.076,321.0,219.0,10851.0,79.674,217.337,5312.924,395.593,449.373,3569.997,170.03,175.42,9198.69,184.722,192.442,2350.721,238.0,190.0,1777.0,694.52,212.92,10425.12,241.0,834.0,2593.0,475.0,672.0,15730.0,592.41,243.225,11678.949,84.056,214.204,6482.605,105.16,141.74,3811.98,457.24,111.04,1882.44,239.58,218.12,6462.3,133.84,487.66,8083.48,226.72,265.54,15956.52,109.54,518.66,6895.04,120.24,80.72,1240.68,151.04,116.28,7243.18,95.419,441.883,6922.789,570.7,773.5,18363.5,146.052,68.683,5198.27,267.93,356.81,5099.65,657.532,178.221,4857.357,970.363,1931.893,3717.148,289.2,553.2,3375.0,227.682,162.7,4435.416,183.91,1296.1,7699.32,214.28,268.28,6761.32,271.5,262.0,2322.5,106.0,145.0,6553.0,210.178,142.306,5021.785,673.42,236.6,2291.14,43.34,104.08,3235.48,18.857,197.028,3304.477,432.541,275.337,3611.392,193.7,115.8,8652.3,449.39,197.27,4483.33,250.16,122.44,4050.2,202.11,122.89,3862.07,464.6,72.98,4230.05,790.266,2257.836,1018.384,229.22,242.24,1862.94,100.9,199.02,2639.71,714.49,269.82,1978.33,157.16,207.79,12068.75,438.22,190.79,3444.77,803.635,2424.417,12764.864,358.8,235.6,4715.6,235.552,186.192,8740.667,281.92,343.88,6947.8,262.31,291.56,8478.4,641.8,280.95,2428.5,111.823,117.768,5168.82,354.08,329.04,3483.84,691.56,152.72,3207.12,252.5,1439.48,4252.32,113.586,242.528,6949.621,245.562,321.824,27835.833,492.556,203.375,6041.361,207.16,119.56,8757.08,277.93,558.362,9889.825,130.11,285.306,4025.578,244.64,173.4,2942.24,574.0,158.0,6096.0,250.36,1577.77,5938.53,507.6,278.0,2275.88,367.73,289.41,7442.36,333.72,138.88,7982.12,640.01,215.44,3767.85,52.349,570.451,2170.837,265.66,32.38,2354.2,205.74,154.38,3626.6,111.66,137.5,10753.38,167.22,216.29,2131.04,211.48,6323.72,1894.4,585.68,372.96,1886.78,292.9,338.3,9454.8,145.499,189.74,2774.659,208.354,1938.83,8571.851,56.85,191.59,7955.16,53.06,322.16,8633.0,994.0,3374.2,21423.2,653.329,299.229,9023.317,84.203,233.586,5073.899,256.009,1357.687,2302.538,369.3,1442.4,7687.35,310.314,281.028,3091.763,293.25,71.5,3402.25,432.9,73.15,5112.45
4,0.14,440.0,113.0,10926.2,176.832,447.844,3975.831,426.46,162.06,8819.96,145.94,192.58,3550.34,444.584,201.362,3720.604,118.64,252.34,4436.12,70.496,204.407,4915.193,72.649,1192.452,7026.7,35.545,80.729,5798.045,133.0,362.12,4475.7,598.0,370.0,9081.0,275.241,219.979,1580.129,107.683,397.102,13145.393,71.193,189.304,2768.109,154.883,156.638,8974.088,462.07,142.42,1009.73,325.515,190.479,9066.679,74.281,211.661,3989.218,361.22,420.438,2690.754,203.36,209.489,11697.697,134.913,188.634,2580.846,226.0,161.0,3006.0,636.52,187.96,9567.04,201.0,606.0,2592.0,603.0,759.0,14623.0,530.4,204.65,13262.1,91.9,247.48,5725.27,65.78,162.54,4134.4,386.12,123.4,1826.68,289.98,199.36,5767.74,186.92,492.88,8032.3,222.677,186.061,16694.445,138.44,458.44,7371.1,134.36,146.32,1250.16,202.3,96.72,8046.7,69.23,363.26,8675.6,589.7,883.7,21907.1,182.33,58.41,5545.08,247.606,345.452,5546.34,584.13,196.13,5176.98,1048.2,1415.0,3323.4,339.764,775.119,3734.775,167.35,182.653,4144.113,243.63,1396.14,9420.91,217.64,336.24,5437.8,317.0,276.0,1844.5,172.0,171.0,6880.0,188.6,137.2,6873.8,635.21,246.04,2585.77,26.72,135.88,3990.12,30.88,187.96,2666.32,412.9,154.359,4374.147,205.7,138.8,6478.0,446.49,199.24,5073.39,226.36,136.64,4132.96,153.04,106.16,4048.73,404.58,41.88,4025.59,775.666,2528.134,1491.651,220.836,236.265,2106.371,142.51,199.26,2755.44,668.98,289.56,2356.1,151.089,244.905,10319.121,473.85,192.55,3336.06,711.98,2825.42,11015.88,365.6,274.0,4956.2,268.12,191.72,9763.48,237.88,347.68,8077.76,274.47,322.89,9171.33,681.95,347.0,2445.35,124.16,167.15,4863.09,243.843,221.277,3813.084,760.44,159.4,2698.68,302.5,1304.15,3141.15,109.488,238.381,6959.539,252.94,352.78,31410.78,469.698,299.706,6483.366,249.21,126.68,8509.12,284.214,722.86,7845.373,129.63,238.5,3053.44,236.774,189.639,2795.706,507.704,155.379,7657.955,282.94,1303.61,5268.19,477.64,242.36,3435.4,356.79,303.34,6930.64,357.849,173.982,7366.347,632.676,234.34,4001.717,51.9,314.5,2687.1,289.975,105.547,2293.559,180.309,121.309,3378.864,122.84,117.06,9015.92,118.785,145.726,1775.019,243.36,7004.32,2641.56,682.743,450.384,1213.745,230.15,263.55,8602.95,155.781,226.707,2601.016,213.571,1593.616,7665.056,75.531,183.54,9178.108,57.82,284.02,8587.3,1050.853,2907.685,27267.81,612.59,381.35,8247.72,78.995,152.78,2923.786,270.18,1711.251,2194.665,395.22,796.648,7054.563,267.823,261.766,2417.952,362.0,70.5,3112.0,404.6,114.05,5941.9
5,0.17500000000000002,419.8,135.0,8943.8,250.823,577.233,4466.202,371.0,185.3,9800.16,158.553,221.048,3068.654,428.35,96.013,4641.124,126.06,365.36,5706.0,81.44,174.19,5830.84,96.534,718.487,7318.483,36.0,55.5,6328.2,102.6,322.74,6500.08,552.0,335.0,8233.0,255.615,170.647,2197.65,103.52,397.04,16595.72,56.575,297.952,1594.886,218.332,158.282,10392.964,340.25,121.84,1769.31,331.04,230.38,6945.54,71.506,195.329,2867.131,318.516,438.271,2181.569,246.35,232.3,14683.9,139.081,173.491,2691.092,211.0,104.0,4667.0,554.8,177.52,9050.2,176.0,394.0,3488.0,642.083,724.816,13787.144,495.45,174.25,13937.0,129.21,309.71,4435.58,48.34,210.04,5075.92,329.922,127.114,2073.668,377.24,252.9,5239.5,235.04,452.82,9452.02,208.589,178.583,17240.983,181.02,387.82,7472.78,148.593,180.716,1480.938,255.98,111.16,9171.54,78.113,358.613,9757.19,621.6,883.9,24246.7,213.994,84.403,4930.146,255.59,345.089,5812.188,517.74,269.39,5787.82,1011.6,944.4,3126.2,374.664,964.257,4919.439,109.489,253.397,3142.247,313.57,1373.19,9929.45,216.24,425.08,4200.92,342.0,259.5,1741.5,245.0,233.0,7491.0,167.8,191.8,8105.0,563.63,227.77,2948.83,24.58,223.4,5407.26,49.48,198.04,1983.04,361.566,112.178,5869.189,223.5,152.4,4600.6,439.05,222.26,5321.28,261.8,164.68,4130.64,146.13,164.84,4250.52,341.67,27.17,4743.64,723.64,2445.96,2005.48,245.58,209.11,2115.26,208.97,203.62,2772.47,598.2,255.81,3376.42,122.222,251.643,8777.264,503.39,349.52,3219.35,582.94,3039.12,8127.44,341.8,326.2,5425.2,282.597,218.539,10670.9,203.4,300.64,8278.92,263.462,318.961,9492.181,671.15,435.95,2927.55,191.734,215.53,3503.598,169.468,227.451,3822.023,775.04,133.6,2905.76,351.72,947.58,2250.23,122.061,208.284,6189.152,302.66,315.42,29667.1,460.65,328.31,7018.39,278.46,169.88,7675.71,301.53,839.9,6289.8,109.579,241.359,2618.582,255.67,196.47,2548.99,454.28,151.36,8263.6,328.94,1023.28,4846.11,498.56,197.28,4856.72,363.03,306.22,6688.68,365.235,172.736,6332.348,662.15,294.7,4323.45,53.35,243.3,3144.25,341.948,197.227,2101.777,163.15,86.35,2750.85,136.36,168.18,7906.2,68.5,163.75,2036.75,287.52,6707.88,3851.72,790.32,556.62,926.26,225.041,314.42,7547.378,183.946,314.01,3039.296,212.069,1071.216,5925.492,88.48,201.04,10015.08,80.5,331.38,8009.94,1045.654,2237.349,32241.428,556.742,540.74,7936.177,131.622,217.057,3734.188,280.446,2036.881,2126.175,419.6,837.137,6572.115,226.209,243.941,2242.83,466.628,96.532,2762.056,359.5,200.95,6916.1
6,0.21000000000000002,375.4,184.2,8338.8,322.17,807.76,3629.45,328.54,253.94,10295.48,168.76,240.25,3032.61,412.72,116.36,5632.56,128.42,514.9,7061.24,85.72,244.61,5978.56,119.7,489.0,7181.88,40.652,56.983,6705.057,93.95,345.102,8486.206,493.0,329.0,6480.0,251.0,148.58,3925.0,93.432,337.184,18066.185,56.58,432.74,777.2,294.96,241.6,10974.8,231.23,113.11,2805.4,332.3,343.84,6769.32,68.165,172.467,2013.419,242.949,459.165,2527.656,289.8,273.05,17442.6,160.121,156.898,2536.181,196.0,98.0,6764.0,464.72,208.28,8710.48,165.0,224.0,4845.0,699.2,636.44,12266.58,490.4,185.55,12868.3,178.79,441.54,3069.96,54.72,329.937,7312.654,329.215,116.286,2280.987,489.74,269.68,4898.74,268.34,345.18,10906.9,182.04,197.04,15193.62,226.04,349.8,6909.14,154.564,186.785,1887.176,291.884,163.177,9229.132,101.575,446.708,10396.049,678.2,807.3,24461.1,212.88,114.16,4037.36,336.538,396.301,6242.909,473.09,420.24,6787.07,915.0,563.0,2784.8,448.659,1074.515,7093.561,86.62,324.06,2619.89,369.85,1228.35,9119.4,216.0,553.92,3609.72,335.5,237.5,1980.0,289.134,284.069,7106.798,150.6,249.4,8360.8,509.387,204.126,3277.52,21.58,275.0,6121.36,72.708,156.902,1607.967,291.778,152.815,7994.165,229.814,156.853,3647.619,435.61,277.71,4986.47,303.64,202.88,4195.32,183.63,309.9,4181.32,344.567,40.189,4512.052,645.02,2098.16,2229.28,256.14,290.42,2144.83,293.99,228.16,2892.63,571.77,220.343,3935.898,92.245,356.576,6730.359,538.76,551.55,3232.66,440.92,3037.84,6366.68,264.733,459.698,5522.686,290.889,272.988,10847.649,169.08,226.12,7901.0,248.5,286.0,9908.5,612.9,499.45,3861.05,279.56,460.6,2558.04,116.55,248.05,4010.0,743.44,126.48,3465.6,394.94,554.79,1760.75,150.18,239.56,5372.42,362.94,274.58,26172.12,426.94,330.0,7497.07,283.49,314.92,6314.56,343.14,786.44,6200.75,78.16,246.86,2627.0,292.02,218.26,2666.06,388.52,132.84,7621.02,370.65,761.24,5641.04,528.8,155.6,5706.36,451.772,328.608,6846.389,340.0,176.0,5542.0,605.15,387.45,4239.95,51.001,306.166,3468.672,387.98,271.66,2468.34,150.25,96.7,2352.0,141.82,222.02,6949.78,31.936,234.891,2564.152,357.0,5500.84,4762.96,807.886,360.418,1119.204,256.713,450.658,6325.893,214.352,389.155,3763.318,215.056,701.052,4454.145,121.378,208.411,10563.247,111.38,480.46,7126.2,998.03,1554.01,33652.61,482.698,736.509,7218.293,164.955,262.289,3999.735,268.4,2525.0,2339.5,444.87,1007.44,5588.47,193.48,238.58,2302.86,551.819,168.574,3030.06,320.55,326.7,7722.85
